file	line	heading	kind	normalized	raw
research/duckdb-driver-jl/reference.md	1452	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.4 Type support against the recorded lists	bullet	- ARRAY is correctly unsupported — unreadable in 1.5.2, and the failure is at result	- **ARRAY** is correctly unsupported — unreadable in 1.5.2, and the failure is at result
research/duckdb-driver-jl/reference.md	1453	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.4 Type support against the recorded lists	prose	construction so it cannot be worked around client-side (§3.6). A generated reader	construction so it cannot be worked around client-side (§3.6). A generated reader
research/duckdb-driver-jl/reference.md	1454	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.4 Type support against the recorded lists	prose	can cast col::T[] to LIST, and informationschema distinguishes INTEGER[3]	*can* cast `col::T[]` to LIST, and `information_schema` distinguishes `INTEGER[3]`
research/duckdb-driver-jl/reference.md	1455	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.4 Type support against the recorded lists	prose	from INTEGER[] for ahead-of-time detection.	from `INTEGER[]` for ahead-of-time detection.
research/duckdb-driver-jl/reference.md	1456	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.4 Type support against the recorded lists	bullet	- LIST is supported, and writing it via the literal tier is doubly justified: the	- **LIST** is supported, and writing it via the literal tier is doubly justified: the
research/duckdb-driver-jl/reference.md	1457	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.4 Type support against the recorded lists	prose	empty-vector and non-ASCII bugs, plus the appender segfault. Note prepared bind is a	empty-vector and non-ASCII bugs, plus the appender segfault. Note prepared bind is a
research/duckdb-driver-jl/reference.md	1458	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.4 Type support against the recorded lists	prose	working alternative at scale if a faster-than-literal list path is ever needed.	working alternative at scale if a faster-than-literal list path is ever needed.
research/duckdb-driver-jl/reference.md	1459	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.4 Type support against the recorded lists	bullet	- BLOB is supported, with exactly one working non-literal path: prepared bind.	- **BLOB** is supported, with exactly one working non-literal path: prepared bind.
research/duckdb-driver-jl/reference.md	1460	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.4 Type support against the recorded lists	bullet	- STRUCT is supported through registerflat or literal, and registerflat	- **STRUCT** is supported through `register_flat` or literal, and `register_flat`
research/duckdb-driver-jl/reference.md	1461	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.4 Type support against the recorded lists	prose	requires all leaves to be tier-1 types.	requires all leaves to be tier-1 types.
research/duckdb-driver-jl/reference.md	1462	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.4 Type support against the recorded lists	bullet	- ENUM is supported through tier 1 as well as the appender — a Julia String column	- **ENUM** is supported through tier 1 as well as the appender — a Julia `String` column
research/duckdb-driver-jl/reference.md	1463	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.4 Type support against the recorded lists	prose	registers fine and DuckDB casts on insert (§4.1). This is better than the source	registers fine and DuckDB casts on insert (§4.1). This is *better* than the source
research/duckdb-driver-jl/reference.md	1464	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.4 Type support against the recorded lists	prose	notes implied and keeps ENUM tables in the fastest tier.	notes implied and keeps ENUM tables in the fastest tier.
research/duckdb-driver-jl/reference.md	1466	DuckDB.jl 1.5.2 — consolidated driver reference > 8. Codegen rules > 8.4 Type support against the recorded lists	prose	---	---
research/duckdb-driver-jl/reference.md	1470	DuckDB.jl 1.5.2 — consolidated driver reference > 9. Reproducing and refreshing	prose	From this directory, with the committed Project.toml / Manifest.toml:	From this directory, with the committed `Project.toml` / `Manifest.toml`:
research/duckdb-driver-jl/reference.md	1489	DuckDB.jl 1.5.2 — consolidated driver reference > 9. Reproducing and refreshing	assertion	verifylistappendergc.jl is excluded from automated runs: its natural mode	`verify_list_appender_gc.jl` is **excluded from automated runs**: its `natural` mode
research/duckdb-driver-jl/reference.md	1490	DuckDB.jl 1.5.2 — consolidated driver reference > 9. Reproducing and refreshing	prose	segfaults by design (§5.1.4). Run it deliberately, expecting a dead process.	segfaults by design (§5.1.4). Run it deliberately, expecting a dead process.
research/duckdb-driver-jl/reference.md	1492	DuckDB.jl 1.5.2 — consolidated driver reference > 9. Reproducing and refreshing	table_row	File | What it is	| File | What it is |
research/duckdb-driver-jl/reference.md	1494	DuckDB.jl 1.5.2 — consolidated driver reference > 9. Reproducing and refreshing	table_row	reference.md | this document	| `reference.md` | this document |
research/duckdb-driver-jl/reference.md	1495	DuckDB.jl 1.5.2 — consolidated driver reference > 9. Reproducing and refreshing	table_row	findings.md | phase-1/2 raw record; superseded by this document	| `findings.md` | phase-1/2 raw record; superseded by this document |
research/duckdb-driver-jl/reference.md	1496	DuckDB.jl 1.5.2 — consolidated driver reference > 9. Reproducing and refreshing	table_row	results.md | full benchmark tables + ordering-stability analysis	| `results.md` | full benchmark tables + ordering-stability analysis |
research/duckdb-driver-jl/reference.md	1497	DuckDB.jl 1.5.2 — consolidated driver reference > 9. Reproducing and refreshing	table_row	results.json, raw/results-.json | machine-readable records (authoritative)	| `results.json`, `raw/results-*.json` | machine-readable records (authoritative) |
research/duckdb-driver-jl/reference.md	1498	DuckDB.jl 1.5.2 — consolidated driver reference > 9. Reproducing and refreshing	table_row	verify.jl | one script per verified behaviour	| `verify_*.jl` | one script per verified behaviour |
research/duckdb-driver-jl/reference.md	1499	DuckDB.jl 1.5.2 — consolidated driver reference > 9. Reproducing and refreshing	table_row	readpath.jl, literalmatrix.jl | read and literal type matrices (copied from the spike; both run under this environment)	| `read_path.jl`, `literal_matrix.jl` | read and literal type matrices (copied from the spike; both run under this environment) |
research/duckdb-driver-jl/reference.md	1500	DuckDB.jl 1.5.2 — consolidated driver reference > 9. Reproducing and refreshing	table_row	bench.jl, runall.jl, runsweep.sh | the benchmark harness	| `bench_*.jl`, `run_all.jl`, `run_sweep.sh` | the benchmark harness |
research/duckdb-driver-jl/reference.md	1501	DuckDB.jl 1.5.2 — consolidated driver reference > 9. Reproducing and refreshing	table_row	Project.toml, Manifest.toml | the pinned environment	| `Project.toml`, `Manifest.toml` | the pinned environment |
research/duckdb-driver-jl/reference.md	1503	DuckDB.jl 1.5.2 — consolidated driver reference > 9. Reproducing and refreshing	prose	---	---
research/duckdb-driver-jl/reference.md	1507	DuckDB.jl 1.5.2 — consolidated driver reference > Appendix A: corrections to the source notes	prose	The notes remain as historical record. These are the points where this document	The notes remain as historical record. These are the points where this document
research/duckdb-driver-jl/reference.md	1508	DuckDB.jl 1.5.2 — consolidated driver reference > Appendix A: corrections to the source notes	prose	overrides them.	overrides them.
research/duckdb-driver-jl/reference.md	1512	DuckDB.jl 1.5.2 — consolidated driver reference > Appendix A: corrections to the source notes > Driver study (notes/20260725-1007)	table_row	Study claim | Correction	| Study claim | Correction |
research/duckdb-driver-jl/reference.md	1514	DuckDB.jl 1.5.2 — consolidated driver reference > Appendix A: corrections to the source notes > Driver study (notes/20260725-1007)	table_row	§3a — blob: duckdbappendblob is wired at appender.jl:94 | Wired but unusable — Ref{Cvoid} at api.jl:7261 throws before the C call. Both notes were right about their own observation (§5.1.1)	| §3a — blob: `duckdb_append_blob` is wired at `appender.jl:94` | Wired but **unusable** — `Ref{Cvoid}` at `api.jl:7261` throws before the C call. Both notes were right about their own observation (§5.1.1) |
research/duckdb-driver-jl/reference.md	1515	DuckDB.jl 1.5.2 — consolidated driver reference > Appendix A: corrections to the source notes > Driver study (notes/20260725-1007)	table_row	§3a / gotcha 12 — appender VARCHAR→ENUM cast, Inferred | Measured true. The important half is new: invalid and wrong-case labels are silently lost, and a failed cell misaligns later columns (§5.1.2)	| §3a / gotcha 12 — appender VARCHAR→ENUM cast, *Inferred* | **Measured true.** The important half is new: invalid and wrong-case labels are silently lost, and a failed cell misaligns later columns (§5.1.2) |
research/duckdb-driver-jl/reference.md	1516	DuckDB.jl 1.5.2 — consolidated driver reference > Appendix A: corrections to the source notes > Driver study (notes/20260725-1007)	table_row	§5 — appender flush participates in the transaction, Inferred | Measured true for flushed rows. New: buffered rows escape the transaction and can leak after a rollback at GC time (§5.1.3)	| §5 — appender flush participates in the transaction, *Inferred* | **Measured true for flushed rows.** New: buffered rows escape the transaction and can leak after a rollback at GC time (§5.1.3) |
research/duckdb-driver-jl/reference.md	1517	DuckDB.jl 1.5.2 — consolidated driver reference > Appendix A: corrections to the source notes > Driver study (notes/20260725-1007)	table_row	§3c — registered-table failure "occurs at query bind time, not at registration" | Wrong. The throw comes out of registertable itself (§4.2)	| §3c — registered-table failure "occurs at query bind time, not at registration" | **Wrong.** The throw comes out of `register_table` itself (§4.2) |
research/duckdb-driver-jl/reference.md	1518	DuckDB.jl 1.5.2 — consolidated driver reference > Appendix A: corrections to the source notes > Driver study (notes/20260725-1007)	table_row	Implication 4 — "prefer the Appender per table (docs-verified fastest)" | Contradicted. register is 3.4× faster at flat/1M with 538× fewer allocations, and wins at every scale at 1 thread (§7.2, §8.1)	| Implication 4 — "prefer the **Appender** per table (docs-verified fastest)" | **Contradicted.** `register` is 3.4× faster at flat/1M with 538× fewer allocations, and wins at every scale at 1 thread (§7.2, §8.1) |
research/duckdb-driver-jl/reference.md	1519	DuckDB.jl 1.5.2 — consolidated driver reference > Appendix A: corrections to the source notes > Driver study (notes/20260725-1007)	table_row	§4 — registered scan is "multi-threaded", implying threads help | Raising Julia's thread count hurt this path worst (flat 1M: 58.1 → 111.2 ms) (§7.4)	| §4 — registered scan is "multi-threaded", implying threads help | Raising Julia's thread count **hurt** this path worst (flat 1M: 58.1 → 111.2 ms) (§7.4) |
research/duckdb-driver-jl/reference.md	1520	DuckDB.jl 1.5.2 — consolidated driver reference > Appendix A: corrections to the source notes > Driver study (notes/20260725-1007)	table_row	Gotcha 8 — "empty Julia vector appends/binds as NULL" | Half wrong: that is the appender's behaviour. Prepared bind writes a real empty list (§5.1.5)	| Gotcha 8 — "empty Julia vector appends/**binds** as NULL" | Half wrong: that is the appender's behaviour. Prepared bind writes a real empty list (§5.1.5) |
research/duckdb-driver-jl/reference.md	1521	DuckDB.jl 1.5.2 — consolidated driver reference > Appendix A: corrections to the source notes > Driver study (notes/20260725-1007)	table_row	Gotcha 10 — registered tables support "only flat primitive/decimal columns" | True of Julia eltypes, but a String column inserts into an ENUM column via cast, so ENUM tables stay in tier 1 (§4.1)	| Gotcha 10 — registered tables support "only flat primitive/decimal columns" | True of Julia eltypes, but a `String` column inserts into an **ENUM** column via cast, so ENUM tables stay in tier 1 (§4.1) |
research/duckdb-driver-jl/reference.md	1522	DuckDB.jl 1.5.2 — consolidated driver reference > Appendix A: corrections to the source notes > Driver study (notes/20260725-1007)	table_row	Header — "DuckDBjll 1.5.2 — Project.toml" | A compat bound, not the resolution. Resolved artifact is 1.5.4+0; engine v1.5.4 (§2)	| Header — "`DuckDB_jll` 1.5.2 — Project.toml" | A compat *bound*, not the resolution. Resolved artifact is **1.5.4+0**; engine v1.5.4 (§2) |
research/duckdb-driver-jl/reference.md	1526	DuckDB.jl 1.5.2 — consolidated driver reference > Appendix A: corrections to the source notes > Capability spike (notes/20260723-1530)	table_row	Spike claim | Correction	| Spike claim | Correction |
research/duckdb-driver-jl/reference.md	1528	DuckDB.jl 1.5.2 — consolidated driver reference > Appendix A: corrections to the source notes > Capability spike (notes/20260723-1530)	table_row	§2 matrix — appender × list = ok | True at interactive scale, fatal at bulk scale: SIGSEGV at 1.0–1.2M appends (§5.1.4)	| §2 matrix — appender × list = `ok` | True at interactive scale, **fatal at bulk scale**: SIGSEGV at ~1.0–1.2M appends (§5.1.4) |
research/duckdb-driver-jl/reference.md	1529	DuckDB.jl 1.5.2 — consolidated driver reference > Appendix A: corrections to the source notes > Capability spike (notes/20260723-1530)	table_row	§2 matrix — appender × blob = ERR | Correct, and now explained: Ref{Cvoid} at api.jl:7261, not a missing capability (§5.1.1)	| §2 matrix — appender × blob = `ERR` | Correct, and now explained: `Ref{Cvoid}` at `api.jl:7261`, not a missing capability (§5.1.1) |
